Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoketest,Chrome 63.0.3239.132,,2018-02-13 17:04:24,2018-02-13 17:05:04,"40,481s",FAILED
,,,,,,
Test Cases/Landingpage/Verify all Elements,Chrome 63.0.3239.132,,2018-02-13 17:04:24,2018-02-13 17:04:31,"6,475s",PASSED
openBrowser,Chrome 63.0.3239.132,,2018-02-13 17:04:25,2018-02-13 17:04:29,"4,592s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:29,2018-02-13 17:04:29,"0,068s",PASSED
waitForElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:29,2018-02-13 17:04:30,"0,044s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,035s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,031s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,036s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,079s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,032s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,029s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,027s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,033s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,036s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,032s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,033s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,032s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,031s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,032s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,033s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,032s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,044s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,034s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,031s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,038s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,033s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,044s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,030s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,037s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,038s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,031s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:30,"0,034s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:30,2018-02-13 17:04:31,"0,032s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,037s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,032s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,035s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,031s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,026s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,036s",PASSED
,,,,,,
Test Cases/Landingpage/Verify Searchbar,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:05:03,"32,668s",FAILED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,036s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,025s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,031s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,029s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,029s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,031s",PASSED
click,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,123s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,036s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,038s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,035s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:31,"0,036s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:31,2018-02-13 17:04:32,"0,053s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,040s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,048s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,041s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,058s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,033s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,026s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,029s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,028s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,024s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,027s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,025s",PASSED
click,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,104s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,027s",PASSED
click,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,098s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,029s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,024s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,024s",PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:04:32,"0,024s",PASSED
click,Chrome 63.0.3239.132,,2018-02-13 17:04:32,2018-02-13 17:05:03,"31,129s",FAILED
